path,changed,issues,max_line_before,max_line_after,chars_before,chars_after
src/content/blog/OEL-128/come-e-nato-ombre-e-luci.md,no,,426,426,1354,1354
src/content/blog/OEL-128/con-orgoglio-e-tenerezza.md,yes,monoblock_long_line,721,485,6173,6187
src/content/blog/OEL-128/da-un-altro-punto-di-vista.md,yes,monoblock_long_line,2324,199,2352,2374
src/content/blog/OEL-128/effetto-alfedena.md,yes,monoblock_long_line,5182,469,5214,5241
src/content/blog/OEL-128/il-calore-dellamicizia.md,yes,monoblock_long_line,1411,212,1436,1447
src/content/blog/OEL-128/il-carro-una-casa-famiglia-per-tutti.md,yes,monoblock_long_line,907,515,3496,3502
src/content/blog/OEL-128/il-mio-primo-caffe-con-mariangela.md,yes,,462,394,1156,1158
src/content/blog/OEL-128/il-mosaico-tanti-sassolini-colorati.md,yes,monoblock_long_line,2439,386,2473,2486
src/content/blog/OEL-128/il-regalo-piu-bello.md,yes,monoblock_long_line,522,314,2520,2526
src/content/blog/OEL-128/il-sorriso-dei-tuoi-occhi.md,yes,monoblock_long_line,2966,408,2999,3015
src/content/blog/OEL-128/insegnante-di-lettere-canale-della-vita.md,yes,monoblock_long_line,5593,542,11262,11304
src/content/blog/OEL-128/lamicizia-un-dono-unico-ed-eterno.md,yes,monoblock_long_line,4581,575,4608,4630
src/content/blog/OEL-128/lourdes-miracolo-di-un-incontro.md,yes,monoblock_long_line,1066,698,4946,4971
src/content/blog/OEL-128/mamme-coraggiose.md,yes,monoblock_long_line,1631,232,1657,1673
src/content/blog/OEL-128/mariangela-linizio-a-santa-silvia.md,yes,monoblock_long_line,924,348,5456,5479
src/content/blog/OEL-128/molto-lavoro-da-fare.md,yes,monoblock_long_line,3721,335,3747,3770
src/content/blog/OEL-128/momenti-misteriosi.md,yes,monoblock_long_line,512,446,10576,10598
src/content/blog/OEL-128/partecipe-dei-miracoli.md,yes,monoblock_long_line,4337,368,6132,6181
src/content/blog/OEL-128/perche-ho-avuto-fiducia.md,yes,"heading_attached,monoblock_long_line",789,447,15161,15248
src/content/blog/OEL-128/posso-salutare-la-mamma.md,yes,monoblock_long_line,1354,384,1375,1381
src/content/blog/OEL-128/pregando-su-una-sedia-imponente-e-semplice.md,yes,monoblock_long_line,658,440,3002,3016
src/content/blog/OEL-128/purche.md,yes,monoblock_long_line,709,418,3334,3345
src/content/blog/OEL-128/quanta-forza.md,yes,monoblock_long_line,1174,204,1217,1227
src/content/blog/OEL-128/quel-gesto.md,yes,monoblock_long_line,2697,224,2734,2765
src/content/blog/OEL-128/relazioni-sincere.md,yes,monoblock_long_line,874,874,10252,10289
src/content/blog/OEL-128/sicurezza-nel-cammino.md,yes,monoblock_long_line,1091,382,1117,1125
src/content/blog/OEL-128/small-talk-ma-extralarge.md,yes,monoblock_long_line,3675,333,3711,3733
src/content/blog/OEL-128/sollecitare-la-speranza.md,yes,monoblock_long_line,4077,336,4102,4127
src/content/blog/OEL-128/un-cuore-alla-volta.md,yes,monoblock_long_line,734,539,3473,3477
src/content/blog/OEL-128/un-patrimonio-profuso-a-piene-mani.md,yes,monoblock_long_line,1937,198,1965,1982
src/content/blog/OEL-128/una-ragazza-speciale.md,yes,monoblock_long_line,822,328,4980,5013
src/content/blog/OEL-128/vuoi-bene-a-gesu.md,yes,monoblock_long_line,889,663,5173,5179
src/content/blog/OEL-129/alza-lo-sguardo.md,yes,monoblock_long_line,546,414,3089,3093
src/content/blog/OEL-129/aprirsi-ad-altre-famiglie.md,yes,monoblock_long_line,4437,366,4495,4523
src/content/blog/OEL-129/barriere-invisibili-al-cuore.md,yes,monoblock_long_line,2750,335,2811,2829
src/content/blog/OEL-129/come-e-stato-possibile-tutto-questo.md,yes,monoblock_long_line,901,438,4645,4664
src/content/blog/OEL-129/come-sei-cresciuto.md,yes,monoblock_long_line,1461,465,5949,5970
src/content/blog/OEL-129/con-loro-ci-sto-bene-1.md,yes,monoblock_long_line,1223,233,1261,1272
src/content/blog/OEL-129/cosa-e-fede-e-luce.md,yes,monoblock_long_line,1007,476,12484,12487
src/content/blog/OEL-129/custodire-ogni-persona.md,yes,monoblock_long_line,2177,640,7726,7739
src/content/blog/OEL-129/doni-preziosi.md,yes,monoblock_long_line,642,417,2305,2309
src/content/blog/OEL-129/e-ci-si-sente-un-po-soli.md,yes,monoblock_long_line,6153,564,6189,6225
src/content/blog/OEL-129/fede-e-luce-diventare-piccolo-segno.md,yes,monoblock_long_line,7674,532,7745,7790
src/content/blog/OEL-129/fede-e-luce-essere-movimento.md,yes,monoblock_long_line,2870,611,2933,2944
src/content/blog/OEL-129/fragile.md,yes,monoblock_long_line,1442,295,1496,1517
src/content/blog/OEL-129/il-dono-dellunita.md,yes,monoblock_long_line,760,359,4675,4692
src/content/blog/OEL-129/la-poverta-delle-beatitudini.md,yes,monoblock_long_line,758,587,3859,3871
src/content/blog/OEL-129/la-scossa-della-vunerabilita.md,yes,monoblock_long_line,859,327,4680,4698
src/content/blog/OEL-129/mai-pi-soli-tre-testimonianze-1.md,yes,monoblock_long_line,689,443,5630,5643
src/content/blog/OEL-129/mi-sar-fatto-unidea-1.md,yes,monoblock_long_line,2750,335,2811,2829
src/content/blog/OEL-129/occasioni-per-stare-al-passo.md,yes,monoblock_long_line,700,341,1812,1818
src/content/blog/OEL-129/per-me-e-felicita.md,no,,361,361,2403,2403
src/content/blog/OEL-129/proprio-io.md,yes,monoblock_long_line,4575,341,4665,4714
src/content/blog/OEL-129/tra-lacquario-e-loceano.md,yes,monoblock_long_line,3164,381,3201,3219
src/content/blog/OEL-129/tutti-insieme.md,yes,monoblock_long_line,3631,411,3682,3705
src/content/blog/OEL-129/un-affidamento-speciale.md,yes,monoblock_long_line,714,417,4212,4233
src/content/blog/OEL-129/un-tesoro-inestimabile.md,yes,monoblock_long_line,3317,506,6962,6996
src/content/blog/OEL-129/una-profezia.md,yes,monoblock_long_line,3917,480,4000,4020
src/content/blog/OEL-129/voci-di-campo.md,yes,monoblock_long_line,4455,295,4509,4560
src/content/blog/OEL-13/dalla-disperazione-alla-speranza.md,yes,monoblock_long_line,2897,431,6637,6641
src/content/blog/OEL-13/dialogo-aperto-n13.md,yes,monoblock_long_line,1137,254,4257,4235
src/content/blog/OEL-13/disabilita-e-intervento-apprendimento-controllo-degli-sfinteri.md,yes,monoblock_long_line,846,238,1662,1638
src/content/blog/OEL-13/emiliana-e-lhandicap.md,yes,monoblock_long_line,2885,547,4207,4192
src/content/blog/OEL-13/il-bambino-non-vedente-pluri-minorato.md,yes,monoblock_long_line,1430,487,3219,3197
src/content/blog/OEL-13/il-mio-bambino.md,yes,monoblock_long_line,655,367,2083,2057
src/content/blog/OEL-13/il-verdetto-dei-medici.md,yes,monoblock_long_line,1672,319,6228,6246
src/content/blog/OEL-13/le-persone-pluri-handicappate.md,yes,monoblock_long_line,750,419,3626,3598
src/content/blog/OEL-13/non-vede-non-sente-non-cammina-non-comunica.md,yes,monoblock_long_line,823,604,3148,3151
src/content/blog/OEL-13/ora-sappiamo-che-tutto-ha-un-senso.md,yes,monoblock_long_line,2816,435,9433,9474
src/content/blog/OEL-13/un-salsicciotto-tanta-acqua-e-un-po-di-coraggio.md,yes,monoblock_long_line,2318,358,5274,5272
src/content/blog/OEL-13/vede-sente-e-parla-attraverso-le-mani.md,yes,monoblock_long_line,4293,502,11901,11932
src/content/blog/OEL-130/alla-fine-qualcosa-ci-inventeremo-che-ne-sara-di-mio-figlio-autistico-quando-non-saro-piu-al-suo-fianco-recensione.md,yes,,489,394,1443,1444
src/content/blog/OEL-130/dalle-provincia-n130.md,yes,monoblock_long_line,1463,411,4548,4581
src/content/blog/OEL-130/di-corsa-verso-francesco.md,yes,monoblock_long_line,2904,426,3290,3309
src/content/blog/OEL-130/dialogo-aperto-n130.md,yes,monoblock_long_line,1188,329,3074,3092
src/content/blog/OEL-130/famiglia-per-chi-famiglia-per-cosa.md,yes,monoblock_long_line,4298,403,4323,4342
src/content/blog/OEL-130/i-mille-volti.md,yes,monoblock_long_line,1002,444,4906,4917
src/content/blog/OEL-130/il-senso-della-festa.md,yes,monoblock_long_line,5155,419,7006,7043
src/content/blog/OEL-130/la-lampada-dei-desideri.md,yes,monoblock_long_line,916,540,4919,4932
src/content/blog/OEL-130/la-paura-di-amare-recensione.md,yes,monoblock_long_line,818,176,849,854
src/content/blog/OEL-130/lo-zaino-di-emma-recensione.md,no,,364,364,1429,1429
src/content/blog/OEL-130/luoghi-della-relazione.md,yes,monoblock_long_line,1441,324,1472,1481
src/content/blog/OEL-130/pinocchio-teatro-integrato-ma-non-solo.md,yes,monoblock_long_line,5454,427,5504,5530
src/content/blog/OEL-130/piu-scavo-piu-trovo.md,yes,monoblock_long_line,1120,371,7772,7793
src/content/blog/OEL-130/scintille-di-amicizia.md,yes,monoblock_long_line,606,481,3947,3952
src/content/blog/OEL-130/siblings-recensione.md,yes,monoblock_long_line,1222,254,1247,1254
src/content/blog/OEL-130/una-buona-scuola-damore.md,yes,monoblock_long_line,2111,419,9746,9819
src/content/blog/OEL-131/accompagnata-e-accudita.md,yes,monoblock_long_line,2203,263,4289,4286
src/content/blog/OEL-131/bicocas-got-talent.md,yes,monoblock_long_line,860,395,4475,4452
src/content/blog/OEL-131/castelporziano-in-festa.md,yes,monoblock_long_line,1912,1912,8255,8268
src/content/blog/OEL-131/che-bella-estate.md,yes,,446,446,4159,4130
src/content/blog/OEL-131/cinque-azioni.md,yes,monoblock_long_line,668,425,2257,2237
src/content/blog/OEL-131/come-nasce-un-pellegrinaggio-in-fede-e-luce.md,yes,monoblock_long_line,1171,430,5209,5202
src/content/blog/OEL-131/con-tanta-voglia-di-fare.md,yes,monoblock_long_line,1611,216,1694,1680
src/content/blog/OEL-131/ho-imparato-a-nuotare.md,yes,monoblock_long_line,1912,1912,8220,8235
src/content/blog/OEL-131/i-miei-primi-quarantanni.md,yes,monoblock_long_line,1759,356,4916,4900
src/content/blog/OEL-131/il-nostro-scoop.md,yes,monoblock_long_line,2083,262,2166,2156
src/content/blog/OEL-131/in-un-attimo-decine-di-volti.md,yes,monoblock_long_line,730,389,2387,2367
src/content/blog/OEL-131/la-felicita-e-imperfetta.md,yes,monoblock_long_line,2845,514,4351,4375
src/content/blog/OEL-131/la-forza-della-fragilita.md,yes,monoblock_long_line,692,342,1824,1828
src/content/blog/OEL-131/non-ci-sono-parole.md,yes,monoblock_long_line,1127,245,1470,1450
src/content/blog/OEL-131/nonostante-alcune-delusioni.md,yes,monoblock_long_line,833,328,3899,3880
src/content/blog/OEL-131/pronta-a-riviverlo.md,yes,,425,425,4047,4018
src/content/blog/OEL-131/scampoli-di-paradiso.md,yes,monoblock_long_line,1668,216,2915,2931
src/content/blog/OEL-131/tempi-nuovi-per-i-campi.md,yes,monoblock_long_line,1025,746,5197,5173
src/content/blog/OEL-131/tornare-ad-assisi-passando-da-roma.md,yes,monoblock_long_line,2472,318,3149,3133
src/content/blog/OEL-131/un-turbinio-di-eventi.md,yes,monoblock_long_line,738,490,6545,6535
src/content/blog/OEL-131/viaggiare-alla-pari.md,yes,monoblock_long_line,1959,321,2245,2237
src/content/blog/OEL-131/viola-e-la-nonna.md,yes,monoblock_long_line,1172,425,6078,6062
src/content/blog/OEL-132/alla-fine-qualcosa-ci-inventeremo.md,yes,monoblock_long_line,1138,1136,4271,4274
src/content/blog/OEL-132/amici-di-simone.md,yes,monoblock_long_line,772,408,3934,3914
src/content/blog/OEL-132/bacheca-facebook.md,yes,monoblock_long_line,914,607,3870,3892
src/content/blog/OEL-132/chi-aiuta-la-famiglia-gli-specialisti.md,yes,monoblock_long_line,939,571,11693,11671
src/content/blog/OEL-132/con-gli-occhi-di-un-bambino.md,yes,,397,397,1371,1343
src/content/blog/OEL-132/cose-che-sapevi.md,yes,monoblock_long_line,2223,348,2372,2357
src/content/blog/OEL-132/ehi-campione-come-va-da-lassu.md,yes,monoblock_long_line,1506,248,2779,2799
src/content/blog/OEL-132/figli-delle-stelle.md,yes,monoblock_long_line,1718,401,1866,1852
src/content/blog/OEL-132/fuori-dellacquario.md,yes,monoblock_long_line,1960,917,15432,15437
src/content/blog/OEL-132/la-lezione-del-femminismo.md,yes,monoblock_long_line,1516,256,4287,4295
src/content/blog/OEL-132/la-relazione-e-la-famiglia.md,yes,,374,374,3496,3467
src/content/blog/OEL-132/la-vocazione-di-un-papa.md,yes,monoblock_long_line,1224,432,6344,6393
src/content/blog/OEL-132/nessuno-resti-solo.md,yes,monoblock_long_line,898,326,3228,3218
src/content/blog/OEL-132/siamo-tutti-un-po-supereroi.md,yes,monoblock_long_line,1639,370,5421,5443
src/content/blog/OEL-132/te-lo-ricordi-frate.md,yes,monoblock_long_line,1204,266,2917,2917
src/content/blog/OEL-132/un-altro-anno.md,yes,monoblock_long_line,1802,1136,3062,3040
src/content/blog/OEL-132/un-solo-nome.md,yes,,263,263,3896,3867
src/content/blog/OEL-132/una-piccola-barca.md,yes,monoblock_long_line,568,332,1625,1599
src/content/blog/OEL-132/una-semplicita-bella-e-ricca.md,yes,monoblock_long_line,627,408,2014,2017
src/content/blog/OEL-132/viola-il-capitano-e-piccolo-mio.md,yes,monoblock_long_line,535,356,2519,2499
src/content/blog/OEL-133/cercare-la-bellezza-la-dove-e-nascosta.md,yes,monoblock_long_line,1132,446,4999,5010
src/content/blog/OEL-133/chiamati-tutti-al-traguardo.md,yes,monoblock_long_line,959,465,4292,4300
src/content/blog/OEL-133/dialogo-aperto-n133.md,yes,monoblock_long_line,2338,603,4529,4558
src/content/blog/OEL-133/il-bambino-che-parlava-con-la-luce-recensione.md,yes,monoblock_long_line,1271,398,1300,1305
src/content/blog/OEL-133/il-roveto-di-santilario.md,yes,monoblock_long_line,938,447,7645,7666
src/content/blog/OEL-133/il-senso-di-una-vita-e-di-una-scelta.md,yes,monoblock_long_line,2152,363,2175,2183
src/content/blog/OEL-133/la-disabilita-un-confine-da-superare.md,yes,monoblock_long_line,895,390,5965,5986
src/content/blog/OEL-133/non-possiamo-restare-dei-peter-pan-a-vita.md,yes,monoblock_long_line,2260,429,2722,2742
src/content/blog/OEL-133/osservazioni-di-una-mamma-qualunque-recensione.md,yes,monoblock_long_line,731,192,761,765
src/content/blog/OEL-133/porta-sfortuna.md,yes,monoblock_long_line,1392,193,1511,1521
src/content/blog/OEL-133/qualche-raggio-di-sole-in-siria.md,yes,monoblock_long_line,6758,532,7332,7380
src/content/blog/OEL-133/riscoprire-cio-che-unisce-i-cuori-di-tutti.md,yes,monoblock_long_line,1324,437,5812,5849
src/content/blog/OEL-133/riuniti-in-preghiera.md,yes,monoblock_long_line,6388,461,6413,6451
src/content/blog/OEL-133/spiritualmente-le-piccole-suore-non-sono-handicappate.md,yes,monoblock_long_line,1415,451,6196,6236
src/content/blog/OEL-133/un-ponte-in-un-guscio-di-noce.md,yes,monoblock_long_line,4029,417,4060,4086
src/content/blog/OEL-133/viola-e-il-bullismo.md,yes,monoblock_long_line,3203,409,3232,3252
src/content/blog/OEL-133/zia-lo-sai-che-sei-un-po-strana-recensione.md,yes,monoblock_long_line,1239,312,1267,1276
src/content/blog/OEL-134/dalle-provincie-n134.md,yes,monoblock_long_line,1478,345,4583,4604
src/content/blog/OEL-134/dialogo-aperto-n134.md,yes,monoblock_long_line,1729,311,1757,1766
src/content/blog/OEL-134/gioia-e-le-altre-recensione.md,yes,monoblock_long_line,716,489,1264,1268
src/content/blog/OEL-134/giubileo-2016-la-vera-gioia.md,yes,monoblock_long_line,5563,357,5814,5848
src/content/blog/OEL-134/giubileo-2016-per-cominciare-una-nuova-storia-di-amore.md,yes,monoblock_long_line,2909,452,2942,2955
src/content/blog/OEL-134/il-chicco-recensione.md,yes,monoblock_long_line,721,286,751,753
src/content/blog/OEL-134/il-chicco-vivere-il-vangelo-in-azione.md,yes,monoblock_long_line,2748,505,8718,8750
src/content/blog/OEL-134/il-vangelo-mimato-per-costruire-ponti.md,yes,monoblock_long_line,6048,616,6075,6104
src/content/blog/OEL-134/la-passione-della-pazienza.md,yes,monoblock_long_line,2084,512,3156,3176
src/content/blog/OEL-134/la-sfida-di-chi-ama-di-piu.md,yes,monoblock_long_line,1306,895,4016,4024
src/content/blog/OEL-134/mio-fratello-rincorre-i-dinosauri.md,yes,monoblock_long_line,1825,439,1859,1869
src/content/blog/OEL-134/oltre-il-limite.md,yes,monoblock_long_line,3918,504,3942,3958
src/content/blog/OEL-134/papa-francesco-al-chicco-qui-mi-avete-toccato-il-cuore.md,yes,monoblock_long_line,2045,356,2076,2085
src/content/blog/OEL-134/piero-e-il-bruco-farfalla-recensione.md,yes,monoblock_long_line,617,368,1427,1434
src/content/blog/OEL-134/tutti-a-bordo.md,yes,monoblock_long_line,1561,369,1635,1643
src/content/blog/OEL-134/un-fiume-di-pace-un-mare-di-giubilei.md,yes,monoblock_long_line,1766,371,4316,4338
src/content/blog/OEL-134/un-laboratorio-creativo-a-pantigliate.md,yes,monoblock_long_line,1768,642,3218,3227
src/content/blog/OEL-135/accogliere-la-sorpresa.md,yes,monoblock_long_line,1980,223,2024,2038
src/content/blog/OEL-135/alla-ricerca-di-dory-recensione.md,yes,monoblock_long_line,1746,574,1771,1776
src/content/blog/OEL-135/chi-scalda-il-cuore.md,yes,monoblock_long_line,3551,364,3628,3656
src/content/blog/OEL-135/chiamati-a-portare-frutto.md,yes,monoblock_long_line,4106,502,4279,4299
src/content/blog/OEL-135/cosa-ti-aspetti.md,yes,monoblock_long_line,1307,634,5238,5251
src/content/blog/OEL-135/dialogo-aperto-n135.md,yes,monoblock_long_line,2824,423,9435,9516
src/content/blog/OEL-135/il-giubileo-di-fede-e-luce.md,yes,monoblock_long_line,2703,314,2760,2775
src/content/blog/OEL-135/il-messaggio-del-giubileo-dialogo-con-mons-rino-fisichella.md,yes,monoblock_long_line,1271,534,6493,6522
src/content/blog/OEL-135/il-valore-del-cammino-insieme.md,yes,monoblock_long_line,2062,381,2130,2140
src/content/blog/OEL-135/la-misericordia.md,yes,monoblock_long_line,1064,370,6265,6303
src/content/blog/OEL-135/la-tempesta-di-sasa-recensione.md,yes,,478,418,1085,1086
src/content/blog/OEL-135/mi-hanno-regalato-un-sogno.md,yes,monoblock_long_line,1304,243,1334,1342
src/content/blog/OEL-135/monsignor-von-galen-leroismo-di-una-coscienza.md,yes,monoblock_long_line,2437,327,5107,5140
src/content/blog/OEL-135/nuove-comunita-fede-e-luce-festa-in-umbria.md,yes,monoblock_long_line,829,374,2722,2736
src/content/blog/OEL-135/puo-un-gesto-essere-cosi-significativo.md,no,,307,307,2106,2106
src/content/blog/OEL-135/se-arianna-recensione.md,yes,monoblock_long_line,1489,236,1516,1526
src/content/blog/OEL-135/tu-ci-hai-chiamati-eccoci.md,yes,monoblock_long_line,1799,394,1829,1836
src/content/blog/OEL-135/un-oro-al-giorno.md,yes,monoblock_long_line,3940,392,4801,4870
src/content/blog/OEL-135/viola-e-occhiolino.md,yes,monoblock_long_line,2282,319,2310,2327
src/content/blog/OEL-136/bisogna-accettare-che-un-bambino-abbia-delle-resistenze.md,yes,monoblock_long_line,1175,396,3333,3358
src/content/blog/OEL-136/dallassistenza-allesistenza-sei-workshop-dellassociazione-vedere-oltre-onlus.md,yes,monoblock_long_line,3978,638,4989,5002
src/content/blog/OEL-136/dialogo-aperto-n136.md,yes,monoblock_long_line,4724,573,9440,9511
src/content/blog/OEL-136/fede-e-luce-una-scuola-di-altruismo.md,yes,monoblock_long_line,2416,230,2444,2467
src/content/blog/OEL-136/genitori-specializzati-servizio-di-consulenza-pedagogica-di-trento.md,yes,monoblock_long_line,1915,574,6837,6860
src/content/blog/OEL-136/i-doni-di-dio.md,yes,monoblock_long_line,1371,504,5536,5547
src/content/blog/OEL-136/il-libro-di-charlotte-recensione.md,yes,monoblock_long_line,886,235,911,916
src/content/blog/OEL-136/io-e-simona.md,yes,monoblock_long_line,3190,326,3209,3232
src/content/blog/OEL-136/io-sono-con-te-recensione.md,yes,monoblock_long_line,1538,611,1561,1565
src/content/blog/OEL-136/leducazione-attraverso-lesempio.md,yes,monoblock_long_line,1811,250,1848,1863
src/content/blog/OEL-136/pedagogia-del-dolore-innocente-recensione.md,yes,monoblock_long_line,1678,617,1709,1713
src/content/blog/OEL-136/qualcosa-e-cambiato.md,yes,monoblock_long_line,1007,531,4095,4109
src/content/blog/OEL-136/quattro-giorni-mano-nella-mano.md,yes,monoblock_long_line,4375,495,4401,4429
src/content/blog/OEL-136/valgo-anchio.md,yes,monoblock_long_line,8561,618,8615,8651
src/content/blog/OEL-136/vedere-oltre-finestre-su-una-storia-recensione.md,yes,monoblock_long_line,1312,500,1343,1347
src/content/blog/OEL-137/abbiamo-un-cuore-inclusivo.md,yes,monoblock_long_line,2766,1420,7665,7691
